"s_class","species","countrycode","decimallatitude","decimallongitude","row_count_2000","row_count_2001","row_count_2002","row_count_2003","row_count_2004","row_count_2005","row_count_2006","row_count_2007","row_count_2008","row_count_2009","row_count_2010","row_count_2011","row_count_2012","row_count_2013","row_count_2014","row_count_2015","row_count_2016","row_count_2017"
"Aves","Synallaxis cabanisi","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Aves","Synallaxis azarae","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Aves","Myiarchus cephalotes","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Aves","Lophotriccus pileatus","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"Aves","Ramphocelus carbo","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"Aves","Anisognathus somptuosus","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"Aves","Calochaetes coccineus","PE","-12.700167","-72.876","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Amphibia","Rhinella marina","SV","13.00096362","-87.9998227","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Hemidactylus brookii","ML","13.289444","-4.912778","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Ameiva undulata","SV","13.43083","-88.27194","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Leptodeira annulata","SV","13.53333","-89.3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Leptodeira nigrofasciata","SV","13.53333","-89.3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Kinosternon scorpioides","SV","13.53333","-89.3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Anolis serranoi","SV","13.53333","-89.3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Craugastor rupinius","SV","13.53333","-89.3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Incilius luetkenii","SV","13.53333","-89.3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Lithobates maculatus","SV","13.53333","-89.3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Rhinella marina","SV","13.53333","-89.3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trimorphodon biscutatus","SV","13.551667","-89.288333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Leptophis mexicanus","SV","13.551667","-89.288333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Coniophanes fissidens","SV","13.766667","-88.2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Sceloporus malachiticus","SV","13.766667","-88.2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Ameiva undulata","SV","13.766667","-88.2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Smilisca baudinii","SV","13.766667","-88.2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Leptodeira septentrionalis","SV","13.766667","-88.2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Marisora unimarginata","SV","13.766667","-88.2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Incilius coccifer","SV","13.91667","-88.13333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Sceloporus variabilis","SV","13.91667","-88.13333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Anolis sericeus","SV","13.93333","-88.15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Sceloporus variabilis","SV","13.95","-88.16667","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Kinosternon scorpioides","SV","13.95","-88.16667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agkistrodon bilineatus","SV","14.05","-89.13333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Rhadinella montecristi","SV","14.0904","-89.07446","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Rhinella marina","SV","14.16441","-88.95","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Lithobates maculatus","SV","14.16441","-88.95","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Smilisca baudinii","SV","14.16441","-88.95","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Incilius coccifer","SV","14.16441","-88.95","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Coluber mentovarius","SV","14.16441","-88.95","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Porthidium ophryomegas","SV","14.36667","-89.21667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Bolitoglossa synoria","SV","14.383333","-89.116667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Cerrophidion godmani","SV","14.385","-89.125","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Cerrophidion godmani","SV","14.387833","-89.116667","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Mesaspis moreletii","SV","14.387833","-89.116667","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Anolis sminthus","SV","14.387833","-89.116667","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Ninia espinali","SV","14.387833","-89.116667","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Rhadinella montecristi","SV","14.387833","-89.116667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Sceloporus malachiticus","SV","14.387833","-89.116667","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hypopachus barberi","SV","14.387833","-89.116667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Thamnophis fulvus","SV","14.387833","-89.116667","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Ptyodactylus hasselquistii","ML","14.516667","-4.083333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Hemidactylus brookii","ML","14.516667","-4.083333","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Tropiocolotes tripolitanus","ML","14.735","-3.936111","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Xantusia bezyi","US","33.8453","-111.46962","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Scincella lateralis","US","37.18555387","-99.04851713","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Lithobates sphenocephalus","US","38.60137309","-95.37675895","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agkistrodon contortrix","US","39.028611","-94.880556","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Virginia valeriae","US","39.028611","-94.880833","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agkistrodon contortrix","US","39.04580995","-95.19453327","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Lithobates pipiens","US","42.853505","-89.373093","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Rhinella spinulosa","PE","-10.805556","-75.872222","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Pristimantis ornatus","PE","-10.731117","-75.713333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Eleutherodactylus cordovae","PE","-7.93375","-78.255783","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Kaloula latidisca","MY","6.140156","100.848217","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Fejervarya limnocharis","TH","8.906833","98.526967","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Polypedates leucomystax","TH","8.906833","98.526967","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Microhyla ornata","TH","8.906833","98.526967","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Lipinia vittigera","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Phrynoidis asper","TH","8.906833","98.526967","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Cyrtodactylus oldhami","TH","8.906833","98.526967","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Draco taeniopterus","TH","8.906833","98.526967","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Hemidactylus frenatus","TH","8.906833","98.526967","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Ingerophrynus parvus","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Sphenomorphus maculatus","TH","8.906833","98.526967","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Rhabdophis nigrocinctus","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Microhyla heymonsi","TH","8.906833","98.526967","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Kaloula pulchra","TH","8.906833","98.526967","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Calotes emma","TH","8.906833","98.526967","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hylarana erythraea","TH","8.906833","98.526967","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Calluella guttulata","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Indotyphlops braminus","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Duttaphrynus melanostictus","TH","8.906833","98.526967","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Limnonectes malesianus","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hoplobatrachus rugulosus","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Aplopeltura boa","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Odorrana hosii","TH","8.906833","98.526967","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis affinis","GN","9.503889","-13.800833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agama agama","GN","9.515556","-13.710833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Hemidactylus mabouia","GN","9.515556","-13.710833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Ptychadena bibroni","GN","9.515556","-13.710833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Arthroleptis poecilonotus","GN","9.515556","-13.710833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Naja nigricollis","GN","9.648611","-13.574444","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Chalcides pulchellus","GN","9.830278","-13.120278","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hoplobatrachus occipitalis","GN","9.989444","-12.910833","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis affinis","GN","9.989444","-12.910833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Dendroaspis viridis","GN","9.989444","-12.910833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Tarentola ephippiata","GN","10.086667","-12.841944","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agama agama","GN","10.086667","-12.841944","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agama agama","GN","10.176111","-12.469722","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Leptopelis viridis","GN","10.401111","-12.0825","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Phrynobatrachus latifrons","GN","10.401111","-12.0825","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Panaspis togoensis","GN","10.467222","-10.442222","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis affinis","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Phrynobatrachus francisci","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Ptychadena pumilio","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Python sebae","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Varanus niloticus","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Phrynobatrachus latifrons","GN","10.480278","-10.443333","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis perrotetii","GN","10.888333","-12.3475","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Hemidactylus brookii","GN","10.888333","-12.3475","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis affinis","GN","10.888333","-12.3475","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Agama sankaranica","GN","10.888333","-12.3475","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Varanus niloticus","GN","11.001111","-12.39","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Afrixalus fulvovittatus","GN","11.307222","-12.330833","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hyperolius concolor","GN","11.307222","-12.330833","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Rana albolabris","GN","11.307222","-12.330833","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Ptychadena pumilio","GN","11.307222","-12.330833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Conraua alleni","GN","11.307222","-12.330833","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Phrynobatrachus latifrons","GN","11.307222","-12.330833","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Causus maculatus","GN","11.315833","-12.297222","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Afrixalus fulvovittatus","GN","11.342778","-12.336944","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Grayia smithii","GN","11.342778","-12.336944","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hyperolius concolor","GN","11.342778","-12.336944","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Ptychadena pumilio","GN","11.342778","-12.336944","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Leptopelis viridis","GN","11.342778","-20.2325","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Chamaeleo gracilis","GN","11.342778","-12.336944","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Reptilia","Trachylepis affinis","GN","11.354444","-12.374167","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Pristimantis pardalinus","PE","-11.268367","-75.657867","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Eleutherodactylus cruciocularis","PE","-10.992583","-75.432783","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Gastrotheca stictopleura","PE","-10.650556","-75.776389","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Pristimantis sagittulus","PE","-10.548056","-75.371389","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amphibia","Hypsiboas melanopleura","PE","-10.421944","-75.524167","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
